"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","GET /create — форма открывается","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","1","GET /departments — страница открывается","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","1","Дублирующее название отдела вызывает IntegrityError","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_database","",""
"","3","POST /departments/create — создаёт отдел и редиректит","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","6","Повторное создание сотрудника с тем же email невозможно","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","3","GET /positions?edit=<id> — форма предзаполнена","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","3","Поиск по полю 'Разработчик'","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","3","Миграция должностей из существующих сотрудников","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","2","Создание записи и получение по ID","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","3","Сортировка по full_name, порядок: desc","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","2","Невалидный sort — fallback на full_name","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","3","GET /create содержит должности из справочника","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","POST /create — невалидные данные: телефон","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","3","Поиск по полю 'ИТ'","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","4","POST /edit/<id> — невалидные данные: телефон","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","4","Фильтрация: /?dept=ИТ-отдел","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","4","GET /edit предзаполняет select должности","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","Получение должности по ID","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","6","POST /departments/create — дубликат → flash-ошибка","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","POST /delete/<id> — несуществующий ID → редирект без ошибки","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","3","Поиск по полю 'Иван'","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","2","Создание должности и получение всех","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","6","POST /edit/<id> — невалидные данные: обязательные","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","Создание отдела и получение всех","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_database","",""
"","2","Удаление записи","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","3","POST /positions/<id>/edit — обновляет и редиректит","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","POST /create — невалидные данные: почт","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","Обновление должности","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","4","POST /edit/<id> — невалидные данные: почт","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","6","POST /positions/create — дубликат → flash-ошибка","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","5","Фильтрация: /?q=Иван","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","Дублирующее название должности вызывает IntegrityError","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
"","3","POST /positions/create — пустое имя → flash-ошибка","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","4","POST /departments/<id>/edit — обновляет и редиректит","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","5","POST /edit/<id> — валидные данные → обновление и редирект","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","Обновление отдела","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_database","",""
"","4","POST /positions/<id>/delete — удаляет и редиректит","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","2","GET /edit/<id> — несуществующий ID → редирект","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","4","POST /delete/<id> — существующий сотрудник удаляется","tests","Fri Feb 27 07:00:55 UTC 2026","passed","Fri Feb 27 07:00:55 UTC 2026","","test_routes","",""
"","3","Получение всех записей без фильтров","tests","Fri Feb 27 07:00:54 UTC 2026","passed","Fri Feb 27 07:00:54 UTC 2026","","test_database","",""
