"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","Создание должности и получение всех","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
"","18","GET /positions?edit=<id> — форма предзаполнена","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","15","Удаление должности","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
"","20","Невалидный sort — fallback на full_name","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","12","POST /create — невалидные данные: Обязательное","tests","Sun Mar 08 09:46:26 UTC 2026","passed","Sun Mar 08 09:46:26 UTC 2026","","test_routes","",""
"","20","POST /positions/create — дубликат → flash-ошибка","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","18","POST /departments/<id>/delete — удаляет и редиректит","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:29 UTC 2026","","test_routes","",""
"","8","Дублирующее название отдела вызывает IntegrityError","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
"","33","GET /edit/<id> — форма заполнена данными сотрудника","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","15","Обновление должности","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
"","10","POST /departments/create — создаёт отдел и редиректит","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","30","Миграция должностей из существующих сотрудников","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
"","8","GET /history/999 — несуществующий ID → 302 редирект на главную","tests","Sun Mar 08 09:46:29 UTC 2026","passed","Sun Mar 08 09:46:29 UTC 2026","","test_routes","",""
"","41","Фильтрация: /?q=Иван","tests","Sun Mar 08 09:46:26 UTC 2026","passed","Sun Mar 08 09:46:26 UTC 2026","","test_routes","",""
"","45","Главная страница — пустой список","tests","Sun Mar 08 09:46:26 UTC 2026","passed","Sun Mar 08 09:46:26 UTC 2026","","test_routes","",""
"","43","Фильтрация: /?dept=ИТ-отдел","tests","Sun Mar 08 09:46:26 UTC 2026","passed","Sun Mar 08 09:46:26 UTC 2026","","test_routes","",""
"","30","GET /create — форма открывается","tests","Sun Mar 08 09:46:26 UTC 2026","passed","Sun Mar 08 09:46:26 UTC 2026","","test_routes","",""
"","34","Поиск по полю 'Иван'","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","33","Поиск по полю 'Разработчик'","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","18","POST /departments/<id>/edit — обновляет и редиректит","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","9","POST /positions/create — пустое имя → flash-ошибка","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","8","POST /delete/<id> — несуществующий ID → редирект без ошибки","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","10","Создание отдела и получение всех","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
"","35","GET /edit предзаполняет select должности","tests","Sun Mar 08 09:46:29 UTC 2026","passed","Sun Mar 08 09:46:29 UTC 2026","","test_routes","",""
"","36","GET /history/<id> — существующий сотрудник → 200 и имя в HTML","tests","Sun Mar 08 09:46:29 UTC 2026","passed","Sun Mar 08 09:46:29 UTC 2026","","test_routes","",""
"","16","GET /positions — страница открывается","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","35","Получение всех записей без фильтров","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","34","Фильтрация по отделу","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","31","POST /delete/<id> — существующий сотрудник удаляется","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","8","GET /edit/<id> — несуществующий ID → редирект","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","19","POST /positions/<id>/delete — удаляет и редиректит","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","33","Сортировка по full_name, порядок: asc","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","48","Повторное создание сотрудника с тем же email невозможно","tests","Sun Mar 08 09:46:29 UTC 2026","passed","Sun Mar 08 09:46:29 UTC 2026","","test_routes","",""
"","32","POST /edit/<id> — невалидные данные: Обязательное","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","33","Сортировка по full_name, порядок: desc","tests","Sun Mar 08 09:46:24 UTC 2026","passed","Sun Mar 08 09:46:24 UTC 2026","","test_database","",""
"","32","POST /edit/<id> — невалидные данные: почт","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","17","POST /positions/<id>/edit — обновляет и редиректит","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","11","POST /create — невалидные данные: телефон","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","15","GET /create содержит должности из справочника","tests","Sun Mar 08 09:46:29 UTC 2026","passed","Sun Mar 08 09:46:29 UTC 2026","","test_routes","",""
"","8","GET /departments — страница открывается","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","19","POST /departments/create — дубликат → flash-ошибка","tests","Sun Mar 08 09:46:28 UTC 2026","passed","Sun Mar 08 09:46:28 UTC 2026","","test_routes","",""
"","32","POST /edit/<id> — невалидные данные: телефон","tests","Sun Mar 08 09:46:27 UTC 2026","passed","Sun Mar 08 09:46:27 UTC 2026","","test_routes","",""
"","13","Обновление отдела","tests","Sun Mar 08 09:46:25 UTC 2026","passed","Sun Mar 08 09:46:25 UTC 2026","","test_database","",""
