"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","GET /api/employees — offset за пределами данных → пустой список","tests","Sun Mar 15 13:10:16 UTC 2026","passed","Sun Mar 15 13:10:16 UTC 2026","","test_routes","",""
"","10","Получение уникальных отделов в алфавитном порядке","tests","Sun Mar 15 13:10:12 UTC 2026","passed","Sun Mar 15 13:10:12 UTC 2026","","test_database","",""
"","49","GET /api/employees — фильтр + пагинация: total соответствует фильтру","tests","Sun Mar 15 13:10:17 UTC 2026","passed","Sun Mar 15 13:10:17 UTC 2026","","test_routes","",""
"","17","POST /positions/<id>/delete — удаляет и редиректит","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
"","49","POST /edit/<id> — валидные данные → обновление и редирект","tests","Sun Mar 15 13:10:14 UTC 2026","passed","Sun Mar 15 13:10:14 UTC 2026","","test_routes","",""
"","13","Обновление должности","tests","Sun Mar 15 13:10:12 UTC 2026","passed","Sun Mar 15 13:10:12 UTC 2026","","test_database","",""
"","22","Удаление записи","tests","Sun Mar 15 13:10:11 UTC 2026","passed","Sun Mar 15 13:10:11 UTC 2026","","test_database","",""
"","33","Сортировка по full_name, порядок: asc","tests","Sun Mar 15 13:10:12 UTC 2026","passed","Sun Mar 15 13:10:12 UTC 2026","","test_database","",""
"","679","Успешное создание через форму","tests","Sun Mar 15 13:11:26 UTC 2026","passed","Sun Mar 15 13:11:27 UTC 2026","","test_ui","",""
"","440","Успешное обновление данных через форму","tests","Sun Mar 15 13:11:31 UTC 2026","passed","Sun Mar 15 13:11:32 UTC 2026","","test_ui","",""
"","43","Главная страница — пустой список","tests","Sun Mar 15 13:10:13 UTC 2026","passed","Sun Mar 15 13:10:13 UTC 2026","","test_routes","",""
"","384","Нельзя удалить должность, используемую сотрудником","tests","Sun Mar 15 13:11:36 UTC 2026","passed","Sun Mar 15 13:11:37 UTC 2026","","test_ui","",""
"","222","Кнопка '+ Добавить' ведёт на форму создания","tests","Sun Mar 15 13:11:37 UTC 2026","passed","Sun Mar 15 13:11:37 UTC 2026","","test_ui","",""
"","26","Главная страница — сотрудник отображается в таблице","tests","Sun Mar 15 13:10:13 UTC 2026","passed","Sun Mar 15 13:10:13 UTC 2026","","test_routes","",""
"","45","Повторное создание сотрудника с тем же email невозможно","tests","Sun Mar 15 13:10:16 UTC 2026","passed","Sun Mar 15 13:10:16 UTC 2026","","test_routes","",""
"","32","Поиск по полю 'Иван'","tests","Sun Mar 15 13:10:11 UTC 2026","passed","Sun Mar 15 13:10:11 UTC 2026","","test_database","",""
"","333","Пустое ФИО → сообщение об ошибке","tests","Sun Mar 15 13:11:28 UTC 2026","passed","Sun Mar 15 13:11:28 UTC 2026","","test_ui","",""
"","14","Удаление должности","tests","Sun Mar 15 13:10:12 UTC 2026","passed","Sun Mar 15 13:10:12 UTC 2026","","test_database","",""
"","12","get_departments читает из таблицы departments","tests","Sun Mar 15 13:10:13 UTC 2026","passed","Sun Mar 15 13:10:13 UTC 2026","","test_database","",""
"","10","Создание отдела и получение всех","tests","Sun Mar 15 13:10:13 UTC 2026","passed","Sun Mar 15 13:10:13 UTC 2026","","test_database","",""
"","10","POST /create — невалидные данные: телефон","tests","Sun Mar 15 13:10:14 UTC 2026","passed","Sun Mar 15 13:10:14 UTC 2026","","test_routes","",""
"","27","POST /create — валидные данные → редирект и запись в БД","tests","Sun Mar 15 13:10:14 UTC 2026","passed","Sun Mar 15 13:10:14 UTC 2026","","test_routes","",""
"","29","GET /create — форма открывается","tests","Sun Mar 15 13:10:14 UTC 2026","passed","Sun Mar 15 13:10:14 UTC 2026","","test_routes","",""
"","32","Получение всех записей без фильтров","tests","Sun Mar 15 13:10:11 UTC 2026","passed","Sun Mar 15 13:10:11 UTC 2026","","test_database","",""
"","303","Удаление отдела с подтверждением","tests","Sun Mar 15 13:11:35 UTC 2026","passed","Sun Mar 15 13:11:36 UTC 2026","","test_ui","",""
"","11","POST /create — невалидные данные: Обязательное","tests","Sun Mar 15 13:10:14 UTC 2026","passed","Sun Mar 15 13:10:14 UTC 2026","","test_routes","",""
"","9","POST /positions/create — создаёт должность и редиректит","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
"","7","Дублирующее название должности вызывает IntegrityError","tests","Sun Mar 15 13:10:13 UTC 2026","passed","Sun Mar 15 13:10:13 UTC 2026","","test_database","",""
"","704","Фильтр по отделу через select","tests","Sun Mar 15 13:11:32 UTC 2026","passed","Sun Mar 15 13:11:33 UTC 2026","","test_ui","",""
"","471","После создания через UI в истории есть запись «Создание»","tests","Sun Mar 15 13:11:38 UTC 2026","passed","Sun Mar 15 13:11:39 UTC 2026","","test_ui","",""
"","372","Добавление отдела через форму","tests","Sun Mar 15 13:11:35 UTC 2026","passed","Sun Mar 15 13:11:36 UTC 2026","","test_ui","",""
"","34","GET /history/<id> — существующий сотрудник → 200 и имя в HTML","tests","Sun Mar 15 13:10:17 UTC 2026","passed","Sun Mar 15 13:10:17 UTC 2026","","test_routes","",""
"","298","Удаление используемой должностиДо","tests","Sun Mar 15 13:11:34 UTC 2026","passed","Sun Mar 15 13:11:34 UTC 2026","","test_ui","",""
"","30","POST /edit/<id> — невалидные данные: телефон","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
"","17","GET /positions?edit=<id> — форма предзаполнена","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
"","33","Обновление записи","tests","Sun Mar 15 13:10:11 UTC 2026","passed","Sun Mar 15 13:10:11 UTC 2026","","test_database","",""
"","19","POST /departments/create — дубликат → flash-ошибка","tests","Sun Mar 15 13:10:16 UTC 2026","passed","Sun Mar 15 13:10:16 UTC 2026","","test_routes","",""
"","14","GET /positions — страница открывается","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
"","18","Невалидный sort — fallback на full_name","tests","Sun Mar 15 13:10:12 UTC 2026","passed","Sun Mar 15 13:10:12 UTC 2026","","test_database","",""
"","8","POST /positions/create — пустое имя → flash-ошибка","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
"","209","Форма предзаполнена данными сотрудника","tests","Sun Mar 15 13:11:30 UTC 2026","passed","Sun Mar 15 13:11:30 UTC 2026","","test_ui","",""
"","30","POST /edit/<id> — невалидные данные: Обязательное","tests","Sun Mar 15 13:10:14 UTC 2026","passed","Sun Mar 15 13:10:14 UTC 2026","","test_routes","",""
"","88","GET /api/employees — offset разбивает записи на страницы без пересечений","tests","Sun Mar 15 13:10:16 UTC 2026","passed","Sun Mar 15 13:10:16 UTC 2026","","test_routes","",""
"","14","GET /create содержит должности из справочника","tests","Sun Mar 15 13:10:16 UTC 2026","passed","Sun Mar 15 13:10:16 UTC 2026","","test_routes","",""
"","498","Редактирование должности через inline-форму","tests","Sun Mar 15 13:11:34 UTC 2026","passed","Sun Mar 15 13:11:34 UTC 2026","","test_ui","",""
"","10","Создание должности и получение всех","tests","Sun Mar 15 13:10:12 UTC 2026","passed","Sun Mar 15 13:10:12 UTC 2026","","test_database","",""
"","6","Дублирующее название отдела вызывает IntegrityError","tests","Sun Mar 15 13:10:13 UTC 2026","passed","Sun Mar 15 13:10:13 UTC 2026","","test_database","",""
"","422","Некорректный email → сообщение об ошибке","tests","Sun Mar 15 13:11:29 UTC 2026","passed","Sun Mar 15 13:11:29 UTC 2026","","test_ui","",""
"","10","POST /departments/create — создаёт отдел и редиректит","tests","Sun Mar 15 13:10:16 UTC 2026","passed","Sun Mar 15 13:10:16 UTC 2026","","test_routes","",""
"","7","POST /delete/<id> — несуществующий ID → редирект без ошибки","tests","Sun Mar 15 13:10:15 UTC 2026","passed","Sun Mar 15 13:10:15 UTC 2026","","test_routes","",""
